day,hour,sum,lat,long
2,13,1,40.588792,-74.15088
2,15,4,40.588792,-74.15088
2,16,4,40.588792,-74.15088
2,17,4,40.588792,-74.15088
2,19,4,40.588792,-74.15088
2,20,2,40.588792,-74.15088
2,21,1,40.588792,-74.15088
2,22,1,40.588792,-74.15088
2,23,3,40.588792,-74.15088
3,0,2,40.588792,-74.15088
3,2,1,40.588792,-74.15088
3,4,1,40.588792,-74.15088
3,8,1,40.588792,-74.15088
3,9,1,40.588792,-74.15088
3,10,1,40.588792,-74.15088
3,11,2,40.588792,-74.15088
3,12,1,40.588792,-74.15088
3,13,4,40.588792,-74.15088
3,14,1,40.588792,-74.15088
3,15,1,40.588792,-74.15088
3,16,3,40.588792,-74.15088
3,17,1,40.588792,-74.15088
3,18,1,40.588792,-74.15088
3,20,2,40.588792,-74.15088
3,21,1,40.588792,-74.15088
3,22,2,40.588792,-74.15088
3,23,4,40.588792,-74.15088
4,0,1,40.588792,-74.15088
4,3,1,40.588792,-74.15088
4,4,1,40.588792,-74.15088
4,5,1,40.588792,-74.15088
4,6,1,40.588792,-74.15088
4,7,1,40.588792,-74.15088
4,8,3,40.588792,-74.15088
4,9,2,40.588792,-74.15088
4,10,1,40.588792,-74.15088
4,11,2,40.588792,-74.15088
4,12,4,40.588792,-74.15088
4,13,3,40.588792,-74.15088
4,14,1,40.588792,-74.15088
4,15,2,40.588792,-74.15088
4,16,5,40.588792,-74.15088
4,17,1,40.588792,-74.15088
4,18,2,40.588792,-74.15088
4,19,2,40.588792,-74.15088
4,21,4,40.588792,-74.15088
4,22,3,40.588792,-74.15088
4,23,1,40.588792,-74.15088
5,0,2,40.588792,-74.15088
5,1,2,40.588792,-74.15088
5,2,3,40.588792,-74.15088
5,3,2,40.588792,-74.15088
5,4,1,40.588792,-74.15088
5,7,1,40.588792,-74.15088
5,10,1,40.588792,-74.15088
5,11,2,40.588792,-74.15088
5,13,2,40.588792,-74.15088
5,14,4,40.588792,-74.15088
5,15,2,40.588792,-74.15088
5,16,2,40.588792,-74.15088
5,17,2,40.588792,-74.15088
5,18,3,40.588792,-74.15088
5,19,1,40.588792,-74.15088
5,20,2,40.588792,-74.15088
5,21,3,40.588792,-74.15088
5,22,3,40.588792,-74.15088
6,0,2,40.588792,-74.15088
6,1,1,40.588792,-74.15088
6,2,1,40.588792,-74.15088
6,4,2,40.588792,-74.15088
6,6,1,40.588792,-74.15088
6,9,1,40.588792,-74.15088
6,11,1,40.588792,-74.15088
6,12,3,40.588792,-74.15088
6,13,1,40.588792,-74.15088
6,14,2,40.588792,-74.15088
6,15,1,40.588792,-74.15088
6,16,1,40.588792,-74.15088
6,17,1,40.588792,-74.15088
6,18,2,40.588792,-74.15088
6,19,1,40.588792,-74.15088
6,20,2,40.588792,-74.15088
6,21,2,40.588792,-74.15088
0,0,1,40.588792,-74.14188
0,8,1,40.588792,-74.14188
0,10,1,40.588792,-74.14188
0,12,1,40.588792,-74.14188
0,19,1,40.588792,-74.14188
1,7,1,40.588792,-74.14188
1,9,1,40.588792,-74.14188
1,15,1,40.588792,-74.14188
1,20,1,40.588792,-74.14188
2,8,1,40.588792,-74.14188
2,11,1,40.588792,-74.14188
2,17,1,40.588792,-74.14188
2,23,1,40.588792,-74.14188
3,8,1,40.588792,-74.14188
3,16,1,40.588792,-74.14188
4,0,1,40.588792,-74.14188
4,15,1,40.588792,-74.14188
4,23,1,40.588792,-74.14188
5,14,1,40.588792,-74.14188
5,19,1,40.588792,-74.14188
5,22,1,40.588792,-74.14188
5,23,1,40.588792,-74.14188
6,2,1,40.588792,-74.14188
6,10,1,40.588792,-74.14188
0,14,1,40.588792,-74.13288
5,0,1,40.588792,-74.13288
5,16,1,40.588792,-74.13288
0,21,1,40.588792,-74.11488
2,10,1,40.588792,-74.11488
3,19,1,40.588792,-74.11488
3,22,1,40.588792,-74.11488
6,5,1,40.588792,-74.11488
0,0,3,40.588792,-74.10588
0,1,1,40.588792,-74.10588
0,3,1,40.588792,-74.10588
0,8,2,40.588792,-74.10588
0,9,2,40.588792,-74.10588
0,10,2,40.588792,-74.10588
0,11,2,40.588792,-74.10588
0,12,1,40.588792,-74.10588
0,13,1,40.588792,-74.10588
0,14,1,40.588792,-74.10588
0,15,1,40.588792,-74.10588
0,16,2,40.588792,-74.10588
0,17,4,40.588792,-74.10588
0,18,3,40.588792,-74.10588
0,19,1,40.588792,-74.10588
0,21,3,40.588792,-74.10588
0,22,1,40.588792,-74.10588
0,23,3,40.588792,-74.10588
1,0,1,40.588792,-74.10588
1,4,1,40.588792,-74.10588
1,5,3,40.588792,-74.10588
1,6,1,40.588792,-74.10588
1,7,1,40.588792,-74.10588
1,9,1,40.588792,-74.10588
1,10,1,40.588792,-74.10588
1,11,1,40.588792,-74.10588
1,12,1,40.588792,-74.10588
1,13,2,40.588792,-74.10588
1,14,2,40.588792,-74.10588
1,15,4,40.588792,-74.10588
1,16,5,40.588792,-74.10588
1,18,2,40.588792,-74.10588
1,19,2,40.588792,-74.10588
1,21,2,40.588792,-74.10588
1,22,4,40.588792,-74.10588
1,23,2,40.588792,-74.10588
2,2,2,40.588792,-74.10588
2,3,1,40.588792,-74.10588
2,5,1,40.588792,-74.10588
2,7,2,40.588792,-74.10588
2,8,2,40.588792,-74.10588
2,11,1,40.588792,-74.10588
2,15,2,40.588792,-74.10588
2,16,1,40.588792,-74.10588
2,17,4,40.588792,-74.10588
2,18,2,40.588792,-74.10588
2,19,4,40.588792,-74.10588
2,20,4,40.588792,-74.10588
2,21,3,40.588792,-74.10588
2,22,6,40.588792,-74.10588
3,0,4,40.588792,-74.10588
3,1,1,40.588792,-74.10588
3,7,2,40.588792,-74.10588
3,9,1,40.588792,-74.10588
3,11,2,40.588792,-74.10588
3,12,1,40.588792,-74.10588
3,13,1,40.588792,-74.10588
3,14,4,40.588792,-74.10588
3,15,1,40.588792,-74.10588
3,16,1,40.588792,-74.10588
3,17,3,40.588792,-74.10588
3,18,4,40.588792,-74.10588
3,21,4,40.588792,-74.10588
3,22,1,40.588792,-74.10588
4,0,2,40.588792,-74.10588
4,1,2,40.588792,-74.10588
4,2,1,40.588792,-74.10588
4,3,1,40.588792,-74.10588
4,4,1,40.588792,-74.10588
4,6,1,40.588792,-74.10588
4,8,1,40.588792,-74.10588
4,9,1,40.588792,-74.10588
4,11,1,40.588792,-74.10588
4,12,1,40.588792,-74.10588
4,13,1,40.588792,-74.10588
4,14,3,40.588792,-74.10588
4,15,1,40.588792,-74.10588
4,16,1,40.588792,-74.10588
4,18,3,40.588792,-74.10588
4,19,1,40.588792,-74.10588
4,20,1,40.588792,-74.10588
4,21,1,40.588792,-74.10588
4,23,2,40.588792,-74.10588
5,0,4,40.588792,-74.10588
5,2,4,40.588792,-74.10588
5,3,2,40.588792,-74.10588
5,4,1,40.588792,-74.10588
5,6,1,40.588792,-74.10588
5,7,1,40.588792,-74.10588
5,8,1,40.588792,-74.10588
5,9,1,40.588792,-74.10588
5,10,2,40.588792,-74.10588
5,12,2,40.588792,-74.10588
5,13,2,40.588792,-74.10588
5,17,3,40.588792,-74.10588
5,18,2,40.588792,-74.10588
5,19,2,40.588792,-74.10588
5,20,2,40.588792,-74.10588
5,21,2,40.588792,-74.10588
5,22,1,40.588792,-74.10588
5,23,1,40.588792,-74.10588
6,0,3,40.588792,-74.10588
6,1,3,40.588792,-74.10588
6,2,3,40.588792,-74.10588
6,6,2,40.588792,-74.10588
6,7,3,40.588792,-74.10588
6,9,3,40.588792,-74.10588
6,11,1,40.588792,-74.10588
6,14,4,40.588792,-74.10588
6,15,1,40.588792,-74.10588
6,17,1,40.588792,-74.10588
6,18,3,40.588792,-74.10588
6,20,1,40.588792,-74.10588
6,22,1,40.588792,-74.10588
0,0,4,40.588792,-74.09688
0,1,2,40.588792,-74.09688
0,2,4,40.588792,-74.09688
0,7,1,40.588792,-74.09688
0,8,3,40.588792,-74.09688
0,9,1,40.588792,-74.09688
0,10,1,40.588792,-74.09688
0,11,3,40.588792,-74.09688
0,12,2,40.588792,-74.09688
0,13,3,40.588792,-74.09688
0,14,3,40.588792,-74.09688
0,15,5,40.588792,-74.09688
0,16,5,40.588792,-74.09688
0,17,2,40.588792,-74.09688
0,18,1,40.588792,-74.09688
0,20,5,40.588792,-74.09688
0,21,3,40.588792,-74.09688
1,0,3,40.588792,-74.09688
1,2,2,40.588792,-74.09688
1,5,1,40.588792,-74.09688
1,6,1,40.588792,-74.09688
1,7,1,40.588792,-74.09688
1,8,1,40.588792,-74.09688
1,9,1,40.588792,-74.09688
1,10,2,40.588792,-74.09688
1,11,2,40.588792,-74.09688
1,12,4,40.588792,-74.09688
1,13,1,40.588792,-74.09688
1,14,2,40.588792,-74.09688
1,15,4,40.588792,-74.09688
1,16,2,40.588792,-74.09688
1,17,2,40.588792,-74.09688
1,18,3,40.588792,-74.09688
1,19,5,40.588792,-74.09688
1,20,2,40.588792,-74.09688
1,21,4,40.588792,-74.09688
1,22,3,40.588792,-74.09688
1,23,5,40.588792,-74.09688
2,0,3,40.588792,-74.09688
2,1,3,40.588792,-74.09688
2,2,3,40.588792,-74.09688
2,3,6,40.588792,-74.09688
2,5,2,40.588792,-74.09688
2,7,1,40.588792,-74.09688
2,8,2,40.588792,-74.09688
2,10,1,40.588792,-74.09688
2,11,4,40.588792,-74.09688
2,12,2,40.588792,-74.09688
2,13,4,40.588792,-74.09688
2,14,1,40.588792,-74.09688
2,15,2,40.588792,-74.09688
2,16,3,40.588792,-74.09688
2,17,3,40.588792,-74.09688
2,18,1,40.588792,-74.09688
2,19,2,40.588792,-74.09688
2,20,1,40.588792,-74.09688
2,21,1,40.588792,-74.09688
2,22,1,40.588792,-74.09688
2,23,5,40.588792,-74.09688
3,0,2,40.588792,-74.09688
3,1,1,40.588792,-74.09688
3,2,1,40.588792,-74.09688
3,5,1,40.588792,-74.09688
3,7,1,40.588792,-74.09688
3,8,2,40.588792,-74.09688
3,9,1,40.588792,-74.09688
3,11,1,40.588792,-74.09688
3,12,4,40.588792,-74.09688
3,13,1,40.588792,-74.09688
3,14,1,40.588792,-74.09688
3,15,1,40.588792,-74.09688
3,16,4,40.588792,-74.09688
3,17,1,40.588792,-74.09688
3,18,2,40.588792,-74.09688
3,19,2,40.588792,-74.09688
3,20,2,40.588792,-74.09688
3,21,5,40.588792,-74.09688
3,23,3,40.588792,-74.09688
4,0,5,40.588792,-74.09688
4,1,1,40.588792,-74.09688
4,4,1,40.588792,-74.09688
4,5,1,40.588792,-74.09688
4,6,1,40.588792,-74.09688
4,8,1,40.588792,-74.09688
4,9,2,40.588792,-74.09688
4,10,3,40.588792,-74.09688
4,11,3,40.588792,-74.09688
4,12,4,40.588792,-74.09688
4,13,1,40.588792,-74.09688
4,14,4,40.588792,-74.09688
4,15,6,40.588792,-74.09688
4,16,2,40.588792,-74.09688
4,17,4,40.588792,-74.09688
4,18,2,40.588792,-74.09688
4,19,2,40.588792,-74.09688
4,20,1,40.588792,-74.09688
4,21,1,40.588792,-74.09688
4,22,2,40.588792,-74.09688
4,23,3,40.588792,-74.09688
5,0,3,40.588792,-74.09688
5,1,3,40.588792,-74.09688
5,2,5,40.588792,-74.09688
5,3,4,40.588792,-74.09688
5,4,2,40.588792,-74.09688
5,5,2,40.588792,-74.09688
5,8,2,40.588792,-74.09688
5,9,3,40.588792,-74.09688
5,10,2,40.588792,-74.09688
5,11,2,40.588792,-74.09688
5,13,1,40.588792,-74.09688
5,14,1,40.588792,-74.09688
5,15,1,40.588792,-74.09688
5,16,1,40.588792,-74.09688
5,17,4,40.588792,-74.09688
5,19,2,40.588792,-74.09688
5,20,3,40.588792,-74.09688
5,21,1,40.588792,-74.09688
5,22,2,40.588792,-74.09688
5,23,2,40.588792,-74.09688
6,0,2,40.588792,-74.09688
6,1,2,40.588792,-74.09688
6,2,3,40.588792,-74.09688
6,3,4,40.588792,-74.09688
6,4,2,40.588792,-74.09688
6,5,1,40.588792,-74.09688
6,6,1,40.588792,-74.09688
6,7,1,40.588792,-74.09688
6,9,3,40.588792,-74.09688
6,10,1,40.588792,-74.09688
6,12,3,40.588792,-74.09688
6,13,3,40.588792,-74.09688
6,14,1,40.588792,-74.09688
6,15,1,40.588792,-74.09688
6,16,3,40.588792,-74.09688
6,17,1,40.588792,-74.09688
6,18,4,40.588792,-74.09688
6,19,4,40.588792,-74.09688
6,20,1,40.588792,-74.09688
6,22,3,40.588792,-74.09688
6,23,1,40.588792,-74.09688
0,2,1,40.588792,-74.08788
0,4,1,40.588792,-74.08788
0,5,1,40.588792,-74.08788
0,9,4,40.588792,-74.08788
0,10,3,40.588792,-74.08788
0,11,5,40.588792,-74.08788
0,12,5,40.588792,-74.08788
0,13,4,40.588792,-74.08788
0,14,2,40.588792,-74.08788
0,15,1,40.588792,-74.08788
0,16,6,40.588792,-74.08788
0,17,8,40.588792,-74.08788
0,18,3,40.588792,-74.08788
0,19,5,40.588792,-74.08788
0,20,5,40.588792,-74.08788
0,21,2,40.588792,-74.08788
0,22,3,40.588792,-74.08788
0,23,1,40.588792,-74.08788
1,0,2,40.588792,-74.08788
1,1,2,40.588792,-74.08788
1,2,1,40.588792,-74.08788
1,3,2,40.588792,-74.08788
1,4,1,40.588792,-74.08788
1,5,1,40.588792,-74.08788
1,6,1,40.588792,-74.08788
1,8,2,40.588792,-74.08788
1,9,2,40.588792,-74.08788
1,10,1,40.588792,-74.08788
1,11,1,40.588792,-74.08788
1,12,3,40.588792,-74.08788
1,13,4,40.588792,-74.08788
1,14,1,40.588792,-74.08788
1,15,2,40.588792,-74.08788
1,16,7,40.588792,-74.08788
1,17,3,40.588792,-74.08788
1,18,2,40.588792,-74.08788
1,19,1,40.588792,-74.08788
1,20,1,40.588792,-74.08788
1,21,1,40.588792,-74.08788
1,22,1,40.588792,-74.08788
1,23,1,40.588792,-74.08788
2,0,1,40.588792,-74.08788
2,1,3,40.588792,-74.08788
2,2,1,40.588792,-74.08788
2,3,1,40.588792,-74.08788
2,8,1,40.588792,-74.08788
2,9,1,40.588792,-74.08788
2,10,2,40.588792,-74.08788
2,11,2,40.588792,-74.08788
2,12,2,40.588792,-74.08788
2,13,3,40.588792,-74.08788
2,14,4,40.588792,-74.08788
2,15,3,40.588792,-74.08788
2,16,5,40.588792,-74.08788
2,17,6,40.588792,-74.08788
2,18,3,40.588792,-74.08788
2,19,2,40.588792,-74.08788
2,20,4,40.588792,-74.08788
2,21,1,40.588792,-74.08788
2,23,4,40.588792,-74.08788
3,0,3,40.588792,-74.08788
3,1,2,40.588792,-74.08788
3,2,1,40.588792,-74.08788
3,3,3,40.588792,-74.08788
3,6,2,40.588792,-74.08788
3,8,4,40.588792,-74.08788
3,9,3,40.588792,-74.08788
3,10,2,40.588792,-74.08788
3,12,3,40.588792,-74.08788
3,13,5,40.588792,-74.08788
3,14,2,40.588792,-74.08788
3,16,2,40.588792,-74.08788
3,17,6,40.588792,-74.08788
3,18,2,40.588792,-74.08788
3,19,3,40.588792,-74.08788
3,20,4,40.588792,-74.08788
3,21,1,40.588792,-74.08788
3,22,1,40.588792,-74.08788
4,0,1,40.588792,-74.08788
4,1,4,40.588792,-74.08788
4,2,1,40.588792,-74.08788
4,3,1,40.588792,-74.08788
4,4,1,40.588792,-74.08788
4,5,1,40.588792,-74.08788
4,7,3,40.588792,-74.08788
4,8,1,40.588792,-74.08788
4,9,1,40.588792,-74.08788
4,10,5,40.588792,-74.08788
4,11,3,40.588792,-74.08788
4,12,4,40.588792,-74.08788
4,13,1,40.588792,-74.08788
4,14,4,40.588792,-74.08788
4,15,6,40.588792,-74.08788
4,16,1,40.588792,-74.08788
4,17,5,40.588792,-74.08788
4,18,3,40.588792,-74.08788
4,19,4,40.588792,-74.08788
4,20,3,40.588792,-74.08788
4,21,3,40.588792,-74.08788
4,23,2,40.588792,-74.08788
5,0,1,40.588792,-74.08788
5,1,1,40.588792,-74.08788
5,2,3,40.588792,-74.08788
5,3,4,40.588792,-74.08788
5,4,2,40.588792,-74.08788
5,5,4,40.588792,-74.08788
5,7,3,40.588792,-74.08788
5,8,1,40.588792,-74.08788
5,10,3,40.588792,-74.08788
5,11,4,40.588792,-74.08788
5,12,2,40.588792,-74.08788
5,14,2,40.588792,-74.08788
5,15,4,40.588792,-74.08788
5,16,3,40.588792,-74.08788
5,17,2,40.588792,-74.08788
5,19,3,40.588792,-74.08788
5,20,7,40.588792,-74.08788
5,21,4,40.588792,-74.08788
5,22,1,40.588792,-74.08788
5,23,4,40.588792,-74.08788
6,0,4,40.588792,-74.08788
6,1,3,40.588792,-74.08788
6,2,2,40.588792,-74.08788
6,3,2,40.588792,-74.08788
6,4,7,40.588792,-74.08788
6,6,1,40.588792,-74.08788
6,7,1,40.588792,-74.08788
6,8,2,40.588792,-74.08788
6,11,4,40.588792,-74.08788
6,12,3,40.588792,-74.08788
6,13,1,40.588792,-74.08788
6,14,2,40.588792,-74.08788
6,15,1,40.588792,-74.08788
6,16,4,40.588792,-74.08788
6,18,1,40.588792,-74.08788
6,19,5,40.588792,-74.08788
6,20,6,40.588792,-74.08788
6,21,5,40.588792,-74.08788
6,23,2,40.588792,-74.08788
0,1,3,40.588792,-74.07888
0,2,1,40.588792,-74.07888
0,4,1,40.588792,-74.07888
0,8,2,40.588792,-74.07888
0,9,1,40.588792,-74.07888
0,11,1,40.588792,-74.07888
0,12,1,40.588792,-74.07888
0,14,2,40.588792,-74.07888
0,15,1,40.588792,-74.07888
0,16,1,40.588792,-74.07888
0,17,2,40.588792,-74.07888
0,19,5,40.588792,-74.07888
0,20,2,40.588792,-74.07888
0,23,1,40.588792,-74.07888
1,0,2,40.588792,-74.07888
1,5,1,40.588792,-74.07888
1,8,1,40.588792,-74.07888
1,9,1,40.588792,-74.07888
1,10,2,40.588792,-74.07888
1,11,1,40.588792,-74.07888
1,12,2,40.588792,-74.07888
1,14,1,40.588792,-74.07888
1,15,1,40.588792,-74.07888
1,16,2,40.588792,-74.07888
1,17,1,40.588792,-74.07888
1,20,1,40.588792,-74.07888
1,21,1,40.588792,-74.07888
1,22,1,40.588792,-74.07888
2,3,1,40.588792,-74.07888
2,12,1,40.588792,-74.07888
2,13,1,40.588792,-74.07888
2,14,2,40.588792,-74.07888
2,18,1,40.588792,-74.07888
3,0,1,40.588792,-74.07888
3,1,1,40.588792,-74.07888
3,3,1,40.588792,-74.07888
3,8,1,40.588792,-74.07888
3,9,1,40.588792,-74.07888
3,11,1,40.588792,-74.07888
3,13,2,40.588792,-74.07888
3,14,1,40.588792,-74.07888
3,15,1,40.588792,-74.07888
3,17,1,40.588792,-74.07888
3,19,1,40.588792,-74.07888
3,20,2,40.588792,-74.07888
3,22,3,40.588792,-74.07888
3,23,2,40.588792,-74.07888
4,0,1,40.588792,-74.07888
4,1,1,40.588792,-74.07888
4,3,2,40.588792,-74.07888
4,6,2,40.588792,-74.07888
4,7,1,40.588792,-74.07888
4,8,2,40.588792,-74.07888
4,9,1,40.588792,-74.07888
4,11,1,40.588792,-74.07888
4,12,1,40.588792,-74.07888
4,14,1,40.588792,-74.07888
4,15,2,40.588792,-74.07888
4,16,1,40.588792,-74.07888
4,18,3,40.588792,-74.07888
4,19,3,40.588792,-74.07888
4,20,2,40.588792,-74.07888
4,21,1,40.588792,-74.07888
4,22,1,40.588792,-74.07888
4,23,2,40.588792,-74.07888
5,1,2,40.588792,-74.07888
5,3,1,40.588792,-74.07888
5,5,1,40.588792,-74.07888
5,9,1,40.588792,-74.07888
5,10,1,40.588792,-74.07888
5,11,3,40.588792,-74.07888
5,12,1,40.588792,-74.07888
5,15,1,40.588792,-74.07888
5,16,1,40.588792,-74.07888
5,18,1,40.588792,-74.07888
5,19,1,40.588792,-74.07888
5,20,7,40.588792,-74.07888
5,21,1,40.588792,-74.07888
5,23,4,40.588792,-74.07888
6,0,1,40.588792,-74.07888
6,3,1,40.588792,-74.07888
6,4,1,40.588792,-74.07888
6,5,1,40.588792,-74.07888
6,8,1,40.588792,-74.07888
6,11,1,40.588792,-74.07888
6,12,1,40.588792,-74.07888
6,13,2,40.588792,-74.07888
6,19,1,40.588792,-74.07888
6,20,1,40.588792,-74.07888
6,21,1,40.588792,-74.07888
6,22,1,40.588792,-74.07888
6,23,3,40.588792,-74.07888
0,0,1,40.588792,-74.06988
0,4,2,40.588792,-74.06988
0,6,2,40.588792,-74.06988
0,9,1,40.588792,-74.06988
0,12,1,40.588792,-74.06988
0,13,6,40.588792,-74.06988
0,15,3,40.588792,-74.06988
0,16,5,40.588792,-74.06988
0,17,3,40.588792,-74.06988
0,18,1,40.588792,-74.06988
0,19,4,40.588792,-74.06988
0,20,2,40.588792,-74.06988
0,21,1,40.588792,-74.06988
0,22,2,40.588792,-74.06988
0,23,1,40.588792,-74.06988
1,6,1,40.588792,-74.06988
1,7,1,40.588792,-74.06988
1,8,1,40.588792,-74.06988
1,9,2,40.588792,-74.06988
1,10,1,40.588792,-74.06988
1,12,1,40.588792,-74.06988
1,14,3,40.588792,-74.06988
1,15,2,40.588792,-74.06988
1,16,1,40.588792,-74.06988
1,17,2,40.588792,-74.06988
1,18,6,40.588792,-74.06988
1,20,1,40.588792,-74.06988
2,0,1,40.588792,-74.06988
2,6,2,40.588792,-74.06988
2,8,2,40.588792,-74.06988
2,9,1,40.588792,-74.06988
2,10,2,40.588792,-74.06988
2,11,1,40.588792,-74.06988
2,12,1,40.588792,-74.06988
2,13,2,40.588792,-74.06988
2,14,3,40.588792,-74.06988
2,17,2,40.588792,-74.06988
2,18,2,40.588792,-74.06988
2,19,1,40.588792,-74.06988
2,21,1,40.588792,-74.06988
2,22,2,40.588792,-74.06988
2,23,2,40.588792,-74.06988
3,8,1,40.588792,-74.06988
3,9,3,40.588792,-74.06988
3,11,2,40.588792,-74.06988
3,14,1,40.588792,-74.06988
3,15,4,40.588792,-74.06988
3,16,2,40.588792,-74.06988
3,17,3,40.588792,-74.06988
3,18,2,40.588792,-74.06988
3,19,1,40.588792,-74.06988
3,20,2,40.588792,-74.06988
3,22,1,40.588792,-74.06988
3,23,3,40.588792,-74.06988
4,0,3,40.588792,-74.06988
4,1,2,40.588792,-74.06988
4,4,2,40.588792,-74.06988
4,7,1,40.588792,-74.06988
4,8,1,40.588792,-74.06988
4,10,1,40.588792,-74.06988
4,11,2,40.588792,-74.06988
4,12,3,40.588792,-74.06988
4,13,2,40.588792,-74.06988
4,14,1,40.588792,-74.06988
4,15,2,40.588792,-74.06988
4,16,1,40.588792,-74.06988
4,17,2,40.588792,-74.06988
4,18,1,40.588792,-74.06988
4,19,3,40.588792,-74.06988
4,20,2,40.588792,-74.06988
4,21,4,40.588792,-74.06988
4,22,1,40.588792,-74.06988
4,23,3,40.588792,-74.06988
5,0,1,40.588792,-74.06988
5,1,4,40.588792,-74.06988
5,2,2,40.588792,-74.06988
5,4,1,40.588792,-74.06988
5,8,1,40.588792,-74.06988
5,11,1,40.588792,-74.06988
5,13,1,40.588792,-74.06988
5,14,2,40.588792,-74.06988
5,15,4,40.588792,-74.06988
5,16,2,40.588792,-74.06988
5,17,2,40.588792,-74.06988
5,18,4,40.588792,-74.06988
5,19,1,40.588792,-74.06988
5,20,1,40.588792,-74.06988
5,21,1,40.588792,-74.06988
5,22,1,40.588792,-74.06988
6,0,3,40.588792,-74.06988
6,1,1,40.588792,-74.06988
6,2,1,40.588792,-74.06988
6,4,1,40.588792,-74.06988
6,5,2,40.588792,-74.06988
6,6,1,40.588792,-74.06988
6,8,1,40.588792,-74.06988
6,9,1,40.588792,-74.06988
6,11,2,40.588792,-74.06988
6,12,1,40.588792,-74.06988
6,13,2,40.588792,-74.06988
6,14,2,40.588792,-74.06988
6,15,2,40.588792,-74.06988
6,16,1,40.588792,-74.06988
6,17,3,40.588792,-74.06988
6,18,2,40.588792,-74.06988
6,19,6,40.588792,-74.06988
6,22,1,40.588792,-74.06988
6,23,2,40.588792,-74.06988
2,21,1,40.588792,-74.06088
3,10,1,40.588792,-74.06088
3,15,1,40.588792,-74.06088
3,19,1,40.588792,-74.06088
5,19,1,40.588792,-74.06088
0,0,2,40.588792,-73.99788
0,1,1,40.588792,-73.99788
0,4,1,40.588792,-73.99788
0,7,1,40.588792,-73.99788
0,11,1,40.588792,-73.99788
0,12,1,40.588792,-73.99788
0,13,2,40.588792,-73.99788
0,14,1,40.588792,-73.99788
0,15,1,40.588792,-73.99788
0,16,1,40.588792,-73.99788
0,17,4,40.588792,-73.99788
0,18,1,40.588792,-73.99788
0,19,2,40.588792,-73.99788
0,20,1,40.588792,-73.99788
0,23,1,40.588792,-73.99788
1,0,1,40.588792,-73.99788
1,6,1,40.588792,-73.99788
1,8,1,40.588792,-73.99788
1,9,1,40.588792,-73.99788
1,10,1,40.588792,-73.99788
1,12,1,40.588792,-73.99788
1,14,2,40.588792,-73.99788
1,15,3,40.588792,-73.99788
1,16,2,40.588792,-73.99788
1,17,3,40.588792,-73.99788
1,18,1,40.588792,-73.99788
1,19,1,40.588792,-73.99788
1,20,1,40.588792,-73.99788
1,21,1,40.588792,-73.99788
1,22,3,40.588792,-73.99788
2,0,2,40.588792,-73.99788
2,2,1,40.588792,-73.99788
2,3,1,40.588792,-73.99788
2,8,1,40.588792,-73.99788
2,9,1,40.588792,-73.99788
2,10,1,40.588792,-73.99788
2,12,1,40.588792,-73.99788
2,14,2,40.588792,-73.99788
2,15,1,40.588792,-73.99788
2,17,1,40.588792,-73.99788
2,18,1,40.588792,-73.99788
2,20,1,40.588792,-73.99788
2,21,3,40.588792,-73.99788
2,22,1,40.588792,-73.99788
3,2,1,40.588792,-73.99788
3,3,1,40.588792,-73.99788
3,4,1,40.588792,-73.99788
3,5,1,40.588792,-73.99788
3,6,1,40.588792,-73.99788
3,7,1,40.588792,-73.99788
3,10,1,40.588792,-73.99788
3,12,1,40.588792,-73.99788
3,14,2,40.588792,-73.99788
3,15,3,40.588792,-73.99788
3,16,3,40.588792,-73.99788
3,17,1,40.588792,-73.99788
3,18,3,40.588792,-73.99788
3,19,2,40.588792,-73.99788
3,21,2,40.588792,-73.99788
3,22,2,40.588792,-73.99788
3,23,1,40.588792,-73.99788
4,0,1,40.588792,-73.99788
4,1,1,40.588792,-73.99788
4,3,2,40.588792,-73.99788
4,7,1,40.588792,-73.99788
4,8,1,40.588792,-73.99788
4,12,1,40.588792,-73.99788
4,13,2,40.588792,-73.99788
4,16,1,40.588792,-73.99788
4,17,2,40.588792,-73.99788
4,18,2,40.588792,-73.99788
4,20,1,40.588792,-73.99788
4,21,1,40.588792,-73.99788
5,1,1,40.588792,-73.99788
5,2,2,40.588792,-73.99788
5,3,1,40.588792,-73.99788
5,4,2,40.588792,-73.99788
5,5,1,40.588792,-73.99788
5,11,1,40.588792,-73.99788
5,12,1,40.588792,-73.99788
5,13,2,40.588792,-73.99788
5,14,1,40.588792,-73.99788
5,16,1,40.588792,-73.99788
5,17,1,40.588792,-73.99788
5,20,4,40.588792,-73.99788
5,21,1,40.588792,-73.99788
5,22,2,40.588792,-73.99788
5,23,2,40.588792,-73.99788
6,2,3,40.588792,-73.99788
6,4,1,40.588792,-73.99788
6,5,1,40.588792,-73.99788
6,9,1,40.588792,-73.99788
6,10,1,40.588792,-73.99788
6,13,2,40.588792,-73.99788
6,14,1,40.588792,-73.99788
6,15,1,40.588792,-73.99788
6,16,1,40.588792,-73.99788
6,17,1,40.588792,-73.99788
6,20,1,40.588792,-73.99788
6,21,4,40.588792,-73.99788
6,23,1,40.588792,-73.99788
0,0,6,40.588792,-73.98888
0,1,3,40.588792,-73.98888
0,2,4,40.588792,-73.98888
0,3,4,40.588792,-73.98888
0,4,2,40.588792,-73.98888
0,7,1,40.588792,-73.98888
0,8,2,40.588792,-73.98888
0,9,5,40.588792,-73.98888
