weekday,pick_hour,sum,lat,long
1,19,1,40.6903,-73.8744
1,19,1,40.6903,-73.8504
1,19,79,40.6903,-73.8104
1,19,2,40.6903,-73.8024
1,19,1,40.6903,-73.7864
1,19,2,40.6903,-73.7384
1,19,963,40.6983,-73.9944
1,19,1110,40.6983,-73.9864
1,19,69,40.6983,-73.9784
1,19,51,40.6983,-73.9704
1,19,35,40.6983,-73.9624
1,19,95,40.6983,-73.9544
1,19,37,40.6983,-73.9464
1,19,63,40.6983,-73.9384
1,19,30,40.6983,-73.9304
1,19,24,40.6983,-73.9224
1,19,23,40.6983,-73.9144
1,19,1,40.6983,-73.9064
1,19,1,40.6983,-73.8584
1,19,43,40.6983,-73.8184
1,19,47,40.6983,-73.8104
1,19,1,40.6983,-73.7944
1,19,3,40.6983,-73.7464
1,19,2,40.6983,-73.7304
1,19,4518,40.7063,-74.0184
1,19,20103,40.7063,-74.0104
1,19,6912,40.7063,-74.0024
1,19,21,40.7063,-73.9704
1,19,275,40.7063,-73.9624
1,19,146,40.7063,-73.9544
1,19,83,40.7063,-73.9464
1,19,70,40.7063,-73.9384
1,19,33,40.7063,-73.9304
1,19,30,40.7063,-73.9224
1,19,1,40.7063,-73.9144
1,19,10,40.7063,-73.8984
1,19,2,40.7063,-73.8584
1,19,2,40.7063,-73.8504
1,19,5,40.7063,-73.8344
1,19,2,40.7063,-73.8264
1,19,61,40.7063,-73.8184
1,19,15,40.7063,-73.8104
1,19,8,40.7063,-73.8024
1,19,1,40.7063,-73.7944
1,19,1,40.7063,-73.7464
1,19,22503,40.7143,-74.0104
1,19,7404,40.7143,-74.0024
1,19,4996,40.7143,-73.9944
1,19,1573,40.7143,-73.9864
1,19,378,40.7143,-73.9784
1,19,1470,40.7143,-73.9624
1,19,1297,40.7143,-73.9544
1,19,381,40.7143,-73.9464
1,19,128,40.7143,-73.9384
1,19,21,40.7143,-73.9304
1,19,1,40.7143,-73.9224
1,19,13,40.7143,-73.9144
1,19,2,40.7143,-73.9064
1,19,4,40.7143,-73.8984
1,19,1,40.7143,-73.8904
1,19,6,40.7143,-73.8584
1,19,33,40.7143,-73.8344
1,19,31,40.7143,-73.8264
1,19,10,40.7143,-73.8184
1,19,9,40.7143,-73.8104
1,19,2,40.7143,-73.8024
1,19,9,40.7143,-73.7944
1,19,1,40.7143,-73.7864
1,19,4,40.7143,-73.7704
1,19,1,40.7143,-73.7384
1,19,14142,40.7223,-74.0104
1,19,29117,40.7223,-74.0024
1,19,34076,40.7223,-73.9944
1,19,16700,40.7223,-73.9864
1,19,3135,40.7223,-73.9784
1,19,310,40.7223,-73.9624
1,19,547,40.7223,-73.9544
1,19,260,40.7223,-73.9464
1,19,105,40.7223,-73.9384
1,19,3,40.7223,-73.9304
1,19,1,40.7223,-73.9224
1,19,2,40.7223,-73.9144
1,19,3,40.7223,-73.9064
1,19,17,40.7223,-73.8984
1,19,12,40.7223,-73.8904
1,19,1,40.7223,-73.8824
1,19,1,40.7223,-73.8744
1,19,6,40.7223,-73.8664
1,19,16,40.7223,-73.8504
1,19,30,40.7223,-73.8424
1,19,19,40.7223,-73.8344
1,19,4,40.7223,-73.8264
1,19,3,40.7223,-73.8184
1,19,2,40.7223,-73.8024
1,19,6,40.7223,-73.7944
1,19,2,40.7223,-73.7544
1,19,2,40.7223,-73.7384
1,19,6,40.7223,-73.7304
1,19,9193,40.7303,-74.0104
1,19,31958,40.7303,-74.0024
1,19,28990,40.7303,-73.9944
1,19,28421,40.7303,-73.9864
1,19,10145,40.7303,-73.9784
1,19,410,40.7303,-73.9544
1,19,96,40.7303,-73.9464
1,19,14,40.7303,-73.9304
1,19,3,40.7303,-73.9224
1,19,37,40.7303,-73.9144
1,19,6,40.7303,-73.9064
1,19,5,40.7303,-73.8984
1,19,6,40.7303,-73.8904
1,19,9,40.7303,-73.8824
1,19,28,40.7303,-73.8744
1,19,18,40.7303,-73.8664
1,19,18,40.7303,-73.8584
1,19,10,40.7303,-73.8504
1,19,13,40.7303,-73.8424
1,19,2,40.7303,-73.8344
1,19,1,40.7303,-73.8184
1,19,8,40.7303,-73.8104
1,19,1,40.7303,-73.7864
1,19,1,40.7303,-73.7304
1,19,9438,40.7383,-74.0104
1,19,34954,40.7383,-74.0024
1,19,47791,40.7383,-73.9944
1,19,52078,40.7383,-73.9864
1,19,19570,40.7383,-73.9784
1,19,186,40.7383,-73.9544
1,19,94,40.7383,-73.9464
1,19,48,40.7383,-73.9384
1,19,49,40.7383,-73.9304
1,19,26,40.7383,-73.9224
1,19,14,40.7383,-73.9144
1,19,36,40.7383,-73.9064
1,19,53,40.7383,-73.8984
1,19,15,40.7383,-73.8904
1,19,14,40.7383,-73.8824
1,19,22,40.7383,-73.8744
1,19,6,40.7383,-73.8664
1,19,16,40.7383,-73.8584
1,19,19,40.7383,-73.8504
1,19,12,40.7383,-73.8424
1,19,10,40.7383,-73.8264
1,19,1,40.7383,-73.7944
1,19,4,40.7383,-73.7864
1,19,6,40.7383,-73.7544
1,19,1,40.7383,-73.7464
1,19,3,40.7383,-73.7224
1,19,2,40.7383,-73.7144
1,19,23456,40.7463,-74.0024
1,19,54152,40.7463,-73.9944
1,19,54539,40.7463,-73.9864
1,19,43916,40.7463,-73.9784
1,19,13864,40.7463,-73.9704
1,19,520,40.7463,-73.9544
1,19,501,40.7463,-73.9464
1,19,279,40.7463,-73.9384
1,19,343,40.7463,-73.9304
1,19,335,40.7463,-73.9224
1,19,148,40.7463,-73.9144
1,19,35,40.7463,-73.9064
1,19,61,40.7463,-73.8984
1,19,64,40.7463,-73.8904
1,19,38,40.7463,-73.8824
1,19,8,40.7463,-73.8744
1,19,4,40.7463,-73.8664
1,19,4,40.7463,-73.8584
1,19,4,40.7463,-73.8504
1,19,5,40.7463,-73.8424
1,19,3,40.7463,-73.8344
1,19,8,40.7463,-73.8264
1,19,1,40.7463,-73.7544
1,19,11922,40.7543,-74.0024
1,19,43100,40.7543,-73.9944
1,19,48726,40.7543,-73.9864
1,19,65951,40.7543,-73.9784
1,19,60340,40.7543,-73.9704
1,19,211,40.7543,-73.9464
1,19,1610,40.7543,-73.9384
1,19,231,40.7543,-73.9304
1,19,105,40.7543,-73.9224
1,19,86,40.7543,-73.9144
1,19,46,40.7543,-73.9064
1,19,27,40.7543,-73.8984
1,19,33,40.7543,-73.8904
1,19,10,40.7543,-73.8824
1,19,28,40.7543,-73.8744
1,19,6,40.7543,-73.8664
1,19,8,40.7543,-73.8584
1,19,11,40.7543,-73.8504
1,19,8,40.7543,-73.8424
1,19,1,40.7543,-73.8344
1,19,5,40.7543,-73.8264
1,19,2,40.7543,-73.8184
1,19,1,40.7543,-73.8024
1,19,19830,40.7623,-73.9944
1,19,51794,40.7623,-73.9864
1,19,75236,40.7623,-73.9784
1,19,88303,40.7623,-73.9704
1,19,34228,40.7623,-73.9624
1,19,13201,40.7623,-73.9544
1,19,400,40.7623,-73.9384
1,19,266,40.7623,-73.9304
1,19,249,40.7623,-73.9224
1,19,89,40.7623,-73.9144
1,19,21,40.7623,-73.9064
1,19,15,40.7623,-73.8984
1,19,29,40.7623,-73.8904
1,19,13,40.7623,-73.8824
1,19,18,40.7623,-73.8744
1,19,4,40.7623,-73.8664
1,19,6,40.7623,-73.8424
1,19,27,40.7623,-73.8344
1,19,8,40.7623,-73.8264
1,19,1,40.7623,-73.8184
1,19,4,40.7623,-73.7704
1,19,3972,40.7703,-73.9944
1,19,29612,40.7703,-73.9864
1,19,29111,40.7703,-73.9784
1,19,11176,40.7703,-73.9704
1,19,38152,40.7703,-73.9624
1,19,29060,40.7703,-73.9544
1,19,74,40.7703,-73.9304
1,19,313,40.7703,-73.9224
1,19,178,40.7703,-73.9144
1,19,45,40.7703,-73.9064
1,19,28,40.7703,-73.8984
1,19,81,40.7703,-73.8904
1,19,2486,40.7703,-73.8824
1,19,17886,40.7703,-73.8744
1,19,16383,40.7703,-73.8664
1,19,78,40.7703,-73.8584
1,19,7,40.7703,-73.8344
1,19,2,40.7703,-73.8264
1,19,3,40.7703,-73.7544
1,19,11711,40.7783,-73.9864
1,19,30481,40.7783,-73.9784
1,19,2962,40.7783,-73.9704
1,19,24272,40.7783,-73.9624
1,19,36349,40.7783,-73.9544
1,19,14952,40.7783,-73.9464
1,19,36,40.7783,-73.9224
1,19,66,40.7783,-73.9144
1,19,35,40.7783,-73.9064
1,19,2,40.7783,-73.8984
1,19,150,40.7783,-73.8744
1,19,1,40.7783,-73.8264
1,19,1,40.7783,-73.8104
1,19,23790,40.7863,-73.9784
1,19,14598,40.7863,-73.9704
1,19,1780,40.7863,-73.9624
1,19,18070,40.7863,-73.9544
1,19,5138,40.7863,-73.9464
1,19,9,40.7863,-73.9304
1,19,1,40.7863,-73.9224
1,19,7,40.7863,-73.9144
1,19,1,40.7863,-73.8984
1,19,1,40.7863,-73.8024
1,19,3351,40.7943,-73.9784
1,19,16034,40.7943,-73.9704
1,19,4500,40.7943,-73.9624
1,19,1479,40.7943,-73.9544
1,19,1324,40.7943,-73.9464
1,19,1300,40.7943,-73.9384
1,19,30,40.7943,-73.9224
1,19,5,40.7943,-73.9144
1,19,3,40.7943,-73.8824
1,19,6259,40.8023,-73.9704
1,19,4192,40.8023,-73.9624
1,19,1467,40.8023,-73.9544
1,19,802,40.8023,-73.9464
1,19,1197,40.8023,-73.9384
1,19,159,40.8023,-73.9304
1,19,26,40.8023,-73.9224
1,19,1,40.8023,-73.9144
1,19,3605,40.8103,-73.9624
1,19,784,40.8103,-73.9544
1,19,656,40.8103,-73.9464
1,19,333,40.8103,-73.9384
1,19,83,40.8103,-73.9304
1,19,24,40.8103,-73.9224
1,19,1,40.8103,-73.9144
1,19,9,40.8103,-73.9064
1,19,3,40.8103,-73.8984
1,19,819,40.8183,-73.9544
1,19,269,40.8183,-73.9464
1,19,142,40.8183,-73.9384
1,19,41,40.8183,-73.9304
1,19,11,40.8183,-73.9224
1,19,4,40.8183,-73.9144
1,19,1,40.8183,-73.8984
1,19,5,40.8183,-73.8904
1,19,1,40.8183,-73.8744
1,19,5,40.8183,-73.8664
1,19,3,40.8183,-73.8104
1,19,317,40.8263,-73.9544
1,19,302,40.8263,-73.9464
1,19,99,40.8263,-73.9384
1,19,15,40.8263,-73.9304
1,19,31,40.8263,-73.9224
1,19,5,40.8263,-73.9144
1,19,2,40.8263,-73.9064
1,19,3,40.8263,-73.8984
1,19,3,40.8263,-73.8904
1,19,1,40.8263,-73.8824
1,19,1,40.8263,-73.8744
1,19,2,40.8263,-73.8664
1,19,6,40.8263,-73.8584
1,19,2,40.8263,-73.8504
1,19,224,40.8343,-73.9464
1,19,51,40.8343,-73.9384
1,19,3,40.8343,-73.9304
1,19,11,40.8343,-73.9224
1,19,7,40.8343,-73.9144
1,19,6,40.8343,-73.9064
1,19,3,40.8343,-73.8904
1,19,4,40.8343,-73.8744
1,19,2,40.8343,-73.8584
1,19,3,40.8343,-73.8504
1,19,91,40.8423,-73.9464
1,19,292,40.8423,-73.9384
1,19,12,40.8423,-73.9144
1,19,5,40.8423,-73.8744
1,19,4,40.8423,-73.8584
1,19,4,40.8423,-73.8504
1,19,15,40.8503,-73.9464
1,19,211,40.8503,-73.9384
1,19,28,40.8503,-73.9304
1,19,8,40.8503,-73.9224
1,19,2,40.8503,-73.9144
1,19,14,40.8503,-73.9064
1,19,1,40.8503,-73.8984
1,19,1,40.8503,-73.8904
1,19,1,40.8503,-73.8584
1,19,6,40.8503,-73.8264
1,19,29,40.8583,-73.9384
1,19,26,40.8583,-73.9304
1,19,8,40.8583,-73.9224
1,19,2,40.8583,-73.9144
1,19,7,40.8583,-73.9064
1,19,4,40.8583,-73.8984
1,19,2,40.8583,-73.8904
1,19,1,40.8583,-73.8824
1,19,4,40.8583,-73.8744
1,19,2,40.8583,-73.8664
1,19,1,40.8583,-73.8584
1,19,55,40.8663,-73.9304
1,19,55,40.8663,-73.9224
1,19,11,40.8663,-73.9144
1,19,2,40.8663,-73.9064
1,19,2,40.8663,-73.8984
1,19,1,40.8663,-73.8664
1,19,10,40.8663,-73.8344
1,19,16,40.8743,-73.9064
1,19,2,40.8743,-73.8984
1,19,2,40.8743,-73.8904
1,19,2,40.8743,-73.8824
1,19,3,40.8743,-73.8744
1,19,1,40.8743,-73.8504
1,19,2,40.8743,-73.8344
1,19,1,40.8743,-73.8264
1,19,1,40.8823,-73.9224
1,19,5,40.8823,-73.9144
1,19,23,40.8823,-73.9064
1,19,1,40.8823,-73.8904
1,19,2,40.8823,-73.8824
1,19,1,40.8823,-73.8584
1,19,6,40.8823,-73.8104
1,19,5,40.8903,-73.9064
1,19,1,40.8903,-73.8584
1,19,2,40.8903,-73.8504
1,19,1,40.8983,-73.8984
1,19,2,40.8983,-73.8664
1,19,5,40.9063,-73.9064
1,19,1,40.9063,-73.8984
1,19,1,40.9063,-73.8504
1,20,1,40.5783,-73.9864
1,20,2,40.5783,-73.9784
1,20,6,40.5783,-73.9704
1,20,7,40.5783,-73.9624
1,20,5,40.5783,-73.9544
1,20,1,40.5783,-73.8424
1,20,1,40.5863,-73.9864
1,20,1,40.5863,-73.9544
1,20,1,40.5863,-73.9384
1,20,2,40.5943,-74.0744
1,20,1,40.5943,-73.9944
1,20,1,40.5943,-73.9544
1,20,2,40.5943,-73.9464
1,20,2,40.6023,-74.1224
1,20,1,40.6023,-74.0744
1,20,1,40.6023,-74.0104
1,20,6,40.6023,-74.0024
1,20,5,40.6023,-73.9944
1,20,1,40.6023,-73.9624
1,20,1,40.6103,-74.0024
1,20,4,40.6103,-73.9944
1,20,2,40.6103,-73.9784
1,20,5,40.6103,-73.9704
1,20,3,40.6103,-73.9624
1,20,1,40.6103,-73.9544
1,20,10,40.6103,-73.9224
1,20,3,40.6183,-74.0344
1,20,14,40.6183,-74.0264
1,20,5,40.6183,-74.0184
1,20,3,40.6183,-74.0024
1,20,1,40.6183,-73.9864
1,20,12,40.6183,-73.9784
1,20,8,40.6183,-73.9704
1,20,2,40.6183,-73.9624
1,20,6,40.6183,-73.9464
1,20,1,40.6183,-73.9304
1,20,1,40.6183,-73.9144
1,20,6,40.6263,-74.0264
1,20,7,40.6263,-74.0184
1,20,1,40.6263,-74.0104
1,20,1,40.6263,-74.0024
1,20,6,40.6263,-73.9944
1,20,3,40.6263,-73.9784
1,20,3,40.6263,-73.9704
1,20,5,40.6263,-73.9624
1,20,4,40.6263,-73.9384
1,20,5,40.6263,-73.9304
1,20,8,40.6263,-73.9224
1,20,1,40.6263,-73.8984
1,20,1,40.6343,-74.0744
1,20,5,40.6343,-74.0344
1,20,12,40.6343,-74.0264
1,20,8,40.6343,-74.0184
1,20,4,40.6343,-74.0104
1,20,4,40.6343,-73.9784
1,20,20,40.6343,-73.9704
1,20,1,40.6343,-73.9624
1,20,9,40.6343,-73.9544
1,20,11,40.6343,-73.9464
1,20,4,40.6343,-73.9384
1,20,6,40.6343,-73.9304
1,20,2,40.6343,-73.9144
1,20,2,40.6343,-73.8984
1,20,1,40.6343,-73.8824
1,20,5,40.6343,-73.7784
1,20,1,40.6423,-74.0744
1,20,1,40.6423,-74.0344
1,20,12,40.6423,-74.0184
1,20,2,40.6423,-74.0104
1,20,6,40.6423,-74.0024
1,20,1,40.6423,-73.9944
1,20,4,40.6423,-73.9864
1,20,24,40.6423,-73.9784
1,20,18,40.6423,-73.9704
1,20,13,40.6423,-73.9624
1,20,18,40.6423,-73.9544
1,20,5,40.6423,-73.9464
1,20,1,40.6423,-73.9384
1,20,1,40.6423,-73.8904
1,20,73,40.6423,-73.8024
1,20,1594,40.6423,-73.7944
1,20,8637,40.6423,-73.7864
1,20,12111,40.6423,-73.7784
1,20,2,40.6423,-73.7704
1,20,1,40.6423,-73.7464
1,20,2,40.6503,-74.0184
1,20,6,40.6503,-74.0104
1,20,11,40.6503,-74.0024
1,20,1,40.6503,-73.9944
1,20,12,40.6503,-73.9784
1,20,19,40.6503,-73.9704
1,20,30,40.6503,-73.9624
1,20,3,40.6503,-73.9544
1,20,1,40.6503,-73.9464
1,20,1,40.6503,-73.9384
1,20,3,40.6503,-73.9304
1,20,7,40.6503,-73.9064
1,20,18,40.6503,-73.8104
1,20,203,40.6503,-73.8024
1,20,213,40.6503,-73.7944
1,20,8975,40.6503,-73.7864
1,20,668,40.6503,-73.7784
1,20,17,40.6583,-74.0024
1,20,23,40.6583,-73.9944
1,20,19,40.6583,-73.9864
1,20,33,40.6583,-73.9784
1,20,4,40.6583,-73.9704
1,20,50,40.6583,-73.9624
1,20,15,40.6583,-73.9544
1,20,17,40.6583,-73.9464
1,20,1,40.6583,-73.9384
1,20,5,40.6583,-73.9304
1,20,5,40.6583,-73.9224
1,20,2,40.6583,-73.9064
1,20,1,40.6583,-73.8824
1,20,1,40.6583,-73.8504
1,20,93,40.6583,-73.8104
1,20,36,40.6583,-73.8024
1,20,183,40.6583,-73.7944
1,20,38,40.6583,-73.7864
1,20,3,40.6663,-74.0024
1,20,119,40.6663,-73.9944
1,20,259,40.6663,-73.9864
1,20,155,40.6663,-73.9784
1,20,5,40.6663,-73.9704
1,20,25,40.6663,-73.9624
1,20,50,40.6663,-73.9544
1,20,15,40.6663,-73.9464
1,20,16,40.6663,-73.9384
1,20,7,40.6663,-73.9304
1,20,1,40.6663,-73.9224
1,20,2,40.6663,-73.9144
1,20,2,40.6663,-73.8904
1,20,3,40.6663,-73.8744
1,20,2,40.6663,-73.8664
1,20,25,40.6663,-73.8424
1,20,1,40.6663,-73.8344
1,20,5,40.6663,-73.8264
1,20,14,40.6663,-73.8184
1,20,3,40.6663,-73.8104
1,20,99,40.6663,-73.8024
1,20,40,40.6663,-73.7944
1,20,35,40.6663,-73.7864
1,20,13,40.6663,-73.7784
1,20,8,40.6663,-73.7704
1,20,1,40.6663,-73.7624
1,20,4,40.6663,-73.7544
1,20,1,40.6663,-73.7464
1,20,32,40.6743,-74.0104
1,20,204,40.6743,-74.0024
1,20,153,40.6743,-73.9944
1,20,582,40.6743,-73.9864
1,20,444,40.6743,-73.9784
1,20,486,40.6743,-73.9704
1,20,112,40.6743,-73.9624
1,20,95,40.6743,-73.9544
1,20,48,40.6743,-73.9464
1,20,35,40.6743,-73.9384
1,20,29,40.6743,-73.9304
1,20,6,40.6743,-73.9224
1,20,5,40.6743,-73.9144
1,20,10,40.6743,-73.9064
1,20,8,40.6743,-73.8984
1,20,2,40.6743,-73.8904
1,20,1,40.6743,-73.8744
1,20,5,40.6743,-73.8664
1,20,2,40.6743,-73.8584
1,20,6,40.6743,-73.8424
1,20,2,40.6743,-73.8264
1,20,4,40.6743,-73.8104
1,20,74,40.6743,-73.8024
1,20,1,40.6743,-73.7944
1,20,2,40.6743,-73.7384
1,20,1,40.6743,-73.7304
1,20,29,40.6823,-74.0104
1,20,258,40.6823,-74.0024
1,20,843,40.6823,-73.9944
1,20,167,40.6823,-73.9864
1,20,1403,40.6823,-73.9784
1,20,304,40.6823,-73.9704
1,20,163,40.6823,-73.9624
1,20,129,40.6823,-73.9544
1,20,70,40.6823,-73.9464
1,20,43,40.6823,-73.9384
1,20,16,40.6823,-73.9304
1,20,7,40.6823,-73.9224
1,20,10,40.6823,-73.9144
1,20,5,40.6823,-73.9064
1,20,1,40.6823,-73.8824
1,20,1,40.6823,-73.8424
1,20,8,40.6823,-73.8344
1,20,2,40.6823,-73.8264
1,20,15,40.6823,-73.8104
1,20,50,40.6823,-73.8024
1,20,1,40.6823,-73.7944
1,20,1,40.6823,-73.7784
1,20,1576,40.6903,-73.9944
1,20,1835,40.6903,-73.9864
1,20,885,40.6903,-73.9784
1,20,503,40.6903,-73.9704
1,20,231,40.6903,-73.9624
1,20,193,40.6903,-73.9544
1,20,21,40.6903,-73.9464
1,20,21,40.6903,-73.9384
1,20,27,40.6903,-73.9304
1,20,14,40.6903,-73.9224
1,20,5,40.6903,-73.9144
1,20,10,40.6903,-73.8584
1,20,1,40.6903,-73.8504
1,20,2,40.6903,-73.8264
1,20,6,40.6903,-73.8184
1,20,93,40.6903,-73.8104
1,20,1,40.6903,-73.7784
1,20,1,40.6903,-73.7624
1,20,979,40.6983,-73.9944
1,20,962,40.6983,-73.9864
1,20,98,40.6983,-73.9784
1,20,78,40.6983,-73.9704
1,20,54,40.6983,-73.9624
1,20,122,40.6983,-73.9544
1,20,65,40.6983,-73.9464
1,20,110,40.6983,-73.9384
1,20,64,40.6983,-73.9304
1,20,16,40.6983,-73.9224
1,20,8,40.6983,-73.9144
1,20,2,40.6983,-73.9064
1,20,4,40.6983,-73.8984
1,20,1,40.6983,-73.8904
1,20,2,40.6983,-73.8504
1,20,2,40.6983,-73.8264
1,20,33,40.6983,-73.8184
1,20,31,40.6983,-73.8104
1,20,3,40.6983,-73.7464
1,20,1,40.6983,-73.7304
1,20,3698,40.7063,-74.0184
1,20,21387,40.7063,-74.0104
1,20,6678,40.7063,-74.0024
1,20,39,40.7063,-73.9704
1,20,365,40.7063,-73.9624
1,20,194,40.7063,-73.9544
1,20,101,40.7063,-73.9464
1,20,95,40.7063,-73.9384
1,20,80,40.7063,-73.9304
1,20,34,40.7063,-73.9224
1,20,2,40.7063,-73.9144
1,20,4,40.7063,-73.9064
1,20,3,40.7063,-73.8984
1,20,1,40.7063,-73.8584
1,20,2,40.7063,-73.8344
1,20,1,40.7063,-73.8264
1,20,61,40.7063,-73.8184
1,20,4,40.7063,-73.8104
1,20,1,40.7063,-73.8024
1,20,2,40.7063,-73.7944
1,20,1,40.7063,-73.7464
1,20,23102,40.7143,-74.0104
1,20,7067,40.7143,-74.0024
1,20,5745,40.7143,-73.9944
1,20,1837,40.7143,-73.9864
1,20,381,40.7143,-73.9784
1,20,1799,40.7143,-73.9624
1,20,1492,40.7143,-73.9544
1,20,510,40.7143,-73.9464
1,20,118,40.7143,-73.9384
1,20,3,40.7143,-73.9304
1,20,5,40.7143,-73.9224
1,20,6,40.7143,-73.9144
1,20,19,40.7143,-73.9064
1,20,10,40.7143,-73.8984
1,20,1,40.7143,-73.8904
1,20,1,40.7143,-73.8824
1,20,2,40.7143,-73.8584
1,20,3,40.7143,-73.8504
1,20,15,40.7143,-73.8344
1,20,44,40.7143,-73.8264
1,20,9,40.7143,-73.8184
1,20,6,40.7143,-73.8104
1,20,5,40.7143,-73.7944
1,20,1,40.7143,-73.7864
1,20,1,40.7143,-73.7704
1,20,5,40.7143,-73.7304
1,20,14743,40.7223,-74.0104
1,20,29072,40.7223,-74.0024
1,20,37752,40.7223,-73.9944
1,20,20695,40.7223,-73.9864
1,20,3195,40.7223,-73.9784
1,20,379,40.7223,-73.9624
1,20,675,40.7223,-73.9544
1,20,333,40.7223,-73.9464
1,20,111,40.7223,-73.9384
1,20,7,40.7223,-73.9304
1,20,6,40.7223,-73.9224
1,20,2,40.7223,-73.9144
1,20,13,40.7223,-73.9064
1,20,19,40.7223,-73.8984
1,20,2,40.7223,-73.8744
1,20,1,40.7223,-73.8664
1,20,14,40.7223,-73.8504
1,20,47,40.7223,-73.8424
1,20,32,40.7223,-73.8344
1,20,1,40.7223,-73.8264
1,20,3,40.7223,-73.8184
1,20,1,40.7223,-73.8104
1,20,4,40.7223,-73.8024
1,20,1,40.7223,-73.7944
1,20,1,40.7223,-73.7624
1,20,1,40.7223,-73.7384
1,20,8458,40.7303,-74.0104
1,20,35895,40.7303,-74.0024
1,20,29578,40.7303,-73.9944
1,20,31227,40.7303,-73.9864
1,20,9353,40.7303,-73.9784
1,20,500,40.7303,-73.9544
1,20,103,40.7303,-73.9464
1,20,13,40.7303,-73.9304
1,20,12,40.7303,-73.9224
1,20,15,40.7303,-73.9144
1,20,31,40.7303,-73.9064
1,20,4,40.7303,-73.8984
1,20,15,40.7303,-73.8904
1,20,14,40.7303,-73.8824
1,20,39,40.7303,-73.8744
1,20,49,40.7303,-73.8664
1,20,22,40.7303,-73.8584
1,20,23,40.7303,-73.8504
1,20,9,40.7303,-73.8424
1,20,6,40.7303,-73.8344
1,20,3,40.7303,-73.8184
1,20,1,40.7303,-73.8024
1,20,2,40.7303,-73.7864
1,20,1,40.7303,-73.7784
1,20,3,40.7303,-73.7384
1,20,1,40.7303,-73.7304
1,20,9436,40.7383,-74.0104
1,20,38152,40.7383,-74.0024
1,20,45975,40.7383,-73.9944
1,20,52842,40.7383,-73.9864
1,20,18400,40.7383,-73.9784
1,20,165,40.7383,-73.9544
1,20,82,40.7383,-73.9464
1,20,54,40.7383,-73.9384
1,20,53,40.7383,-73.9304
1,20,26,40.7383,-73.9224
1,20,16,40.7383,-73.9144
1,20,43,40.7383,-73.9064
1,20,51,40.7383,-73.8984
1,20,19,40.7383,-73.8904
1,20,27,40.7383,-73.8824
1,20,36,40.7383,-73.8744
1,20,6,40.7383,-73.8664
1,20,13,40.7383,-73.8584
1,20,48,40.7383,-73.8504
1,20,22,40.7383,-73.8424
1,20,5,40.7383,-73.8344
1,20,8,40.7383,-73.8264
1,20,1,40.7383,-73.8184
1,20,1,40.7383,-73.7944
1,20,1,40.7383,-73.7624
1,20,2,40.7383,-73.7224
1,20,22564,40.7463,-74.0024
1,20,48047,40.7463,-73.9944
1,20,56581,40.7463,-73.9864
1,20,41463,40.7463,-73.9784
1,20,11546,40.7463,-73.9704
1,20,649,40.7463,-73.9544
1,20,474,40.7463,-73.9464
1,20,224,40.7463,-73.9384
1,20,306,40.7463,-73.9304
1,20,326,40.7463,-73.9224
1,20,132,40.7463,-73.9144
1,20,23,40.7463,-73.9064
1,20,47,40.7463,-73.8984
1,20,74,40.7463,-73.8904
1,20,36,40.7463,-73.8824
1,20,10,40.7463,-73.8744
1,20,1,40.7463,-73.8664
1,20,2,40.7463,-73.8584
1,20,3,40.7463,-73.8504
1,20,8,40.7463,-73.8424
1,20,1,40.7463,-73.8344
1,20,2,40.7463,-73.8264
1,20,1,40.7463,-73.8184
1,20,3,40.7463,-73.8024
1,20,1,40.7463,-73.7784
1,20,2,40.7463,-73.7064
1,20,10241,40.7543,-74.0024
1,20,37412,40.7543,-73.9944
1,20,50255,40.7543,-73.9864
1,20,66107,40.7543,-73.9784
1,20,64298,40.7543,-73.9704
1,20,150,40.7543,-73.9464
1,20,1705,40.7543,-73.9384
1,20,259,40.7543,-73.9304
1,20,134,40.7543,-73.9224
1,20,61,40.7543,-73.9144
1,20,42,40.7543,-73.9064
1,20,42,40.7543,-73.8984
1,20,33,40.7543,-73.8904
1,20,25,40.7543,-73.8824
1,20,10,40.7543,-73.8744
1,20,5,40.7543,-73.8664
1,20,3,40.7543,-73.8584
1,20,12,40.7543,-73.8504
1,20,16,40.7543,-73.8424
1,20,4,40.7543,-73.8344
1,20,1,40.7543,-73.8264
1,20,2,40.7543,-73.8184
1,20,1,40.7543,-73.7944
1,20,20249,40.7623,-73.9944
1,20,52011,40.7623,-73.9864
1,20,69475,40.7623,-73.9784
1,20,87117,40.7623,-73.9704
1,20,29123,40.7623,-73.9624
1,20,10554,40.7623,-73.9544
1,20,511,40.7623,-73.9384
1,20,437,40.7623,-73.9304
1,20,292,40.7623,-73.9224
1,20,159,40.7623,-73.9144
1,20,16,40.7623,-73.9064
1,20,10,40.7623,-73.8984
1,20,34,40.7623,-73.8904
1,20,1,40.7623,-73.8824
1,20,5,40.7623,-73.8744
1,20,3,40.7623,-73.8664
1,20,1,40.7623,-73.8424
1,20,22,40.7623,-73.8344
1,20,4,40.7623,-73.8264
1,20,3,40.7623,-73.8184
1,20,3,40.7623,-73.7704
1,20,1,40.7623,-73.7624
1,20,1,40.7623,-73.7384
1,20,1,40.7623,-73.7224
1,20,2991,40.7703,-73.9944
1,20,26601,40.7703,-73.9864
1,20,26894,40.7703,-73.9784
1,20,9059,40.7703,-73.9704
1,20,29003,40.7703,-73.9624
1,20,24463,40.7703,-73.9544
1,20,103,40.7703,-73.9304
