,day,hour,precinct,sum
4540,2,10,33,58
4541,2,10,62,70
4542,2,10,22,7
4543,2,11,44,179
4544,2,11,103,121
4545,2,11,28,54
4546,2,11,105,92
4547,2,11,13,99
4548,2,11,71,91
4549,2,11,7,39
4550,2,11,46,132
4551,2,11,48,107
4552,2,11,19,80
4553,2,11,41,112
4554,2,11,14,146
4555,2,11,67,115
4556,2,11,17,48
4557,2,11,61,83
4558,2,11,102,56
4559,2,11,110,68
4560,2,11,108,46
4561,2,11,75,214
4562,2,11,73,124
4563,2,11,60,81
4564,2,11,68,61
4565,2,11,79,91
4566,2,11,121,79
4567,2,11,23,83
4568,2,11,42,113
4569,2,11,115,75
4570,2,11,52,159
4571,2,11,122,80
4572,2,11,1,106
4573,2,11,72,89
4574,2,11,109,93
4575,2,11,24,58
4576,2,11,81,83
4577,2,11,90,76
4578,2,11,112,58
4579,2,11,43,132
4580,2,11,84,104
4581,2,11,47,128
4582,2,11,77,85
4583,2,11,101,65
4584,2,11,83,65
4585,2,11,113,111
4586,2,11,120,107
4587,2,11,70,99
4588,2,11,69,53
4589,2,11,66,63
4590,2,11,114,109
4591,2,11,76,42
4592,2,11,63,59
4593,2,11,45,67
4594,2,11,106,77
4595,2,11,10,44
4596,2,11,78,59
4597,2,11,6,48
4598,2,11,5,68
4599,2,11,94,52
4600,2,11,40,160
4601,2,11,34,61
4602,2,11,32,67
4603,2,11,50,51
4604,2,11,25,103
4605,2,11,100,49
4606,2,11,18,114
4607,2,11,20,55
4608,2,11,111,31
4609,2,11,107,62
4610,2,11,30,63
4611,2,11,49,87
4612,2,11,88,50
4613,2,11,26,42
4614,2,11,123,30
4615,2,11,9,62
4616,2,11,104,80
4617,2,11,33,46
4618,2,11,62,76
4619,2,11,22,11
4620,2,12,44,222
4621,2,12,103,154
4622,2,12,28,89
4623,2,12,105,139
4624,2,12,13,169
4625,2,12,71,132
4626,2,12,7,53
4627,2,12,46,165
4628,2,12,48,155
4629,2,12,19,162
4630,2,12,41,154
4631,2,12,14,225
4632,2,12,67,135
4633,2,12,17,80
4634,2,12,61,99
4635,2,12,102,106
4636,2,12,110,108
4637,2,12,108,77
4638,2,12,75,260
4639,2,12,73,181
4640,2,12,60,144
4641,2,12,68,121
4642,2,12,79,130
4643,2,12,121,109
4644,2,12,23,116
4645,2,12,42,133
4646,2,12,115,118
4647,2,12,52,208
4648,2,12,122,123
4649,2,12,1,178
4650,2,12,72,96
4651,2,12,109,132
4652,2,12,24,97
4653,2,12,81,95
4654,2,12,90,113
4655,2,12,112,86
4656,2,12,43,200
4657,2,12,84,146
4658,2,12,47,123
4659,2,12,77,121
4660,2,12,101,76
4661,2,12,83,100
4662,2,12,113,141
4663,2,12,120,159
4664,2,12,70,142
4665,2,12,69,62
4666,2,12,66,104
4667,2,12,114,172
4668,2,12,76,37
4669,2,12,63,84
4670,2,12,45,108
4671,2,12,106,125
4672,2,12,10,90
4673,2,12,78,76
4674,2,12,6,78
4675,2,12,5,94
4676,2,12,94,72
4677,2,12,40,221
4678,2,12,34,76
4679,2,12,32,93
4680,2,12,50,80
4681,2,12,25,104
4682,2,12,100,47
4683,2,12,18,168
4684,2,12,20,115
4685,2,12,111,89
4686,2,12,107,100
4687,2,12,30,71
4688,2,12,49,122
4689,2,12,88,71
4690,2,12,26,60
4691,2,12,123,66
4692,2,12,9,83
4693,2,12,104,125
4694,2,12,33,76
4695,2,12,62,123
4696,2,12,22,8
4697,2,13,44,197
4698,2,13,103,179
4699,2,13,28,91
4700,2,13,105,115
4701,2,13,13,136
4702,2,13,71,115
4703,2,13,7,45
4704,2,13,46,138
4705,2,13,48,135
4706,2,13,19,102
4707,2,13,41,134
4708,2,13,14,228
4709,2,13,67,126
4710,2,13,17,52
4711,2,13,61,92
4712,2,13,102,86
4713,2,13,110,99
4714,2,13,108,79
4715,2,13,75,245
4716,2,13,73,143
4717,2,13,60,104
4718,2,13,68,86
4719,2,13,79,107
4720,2,13,121,108
4721,2,13,23,116
4722,2,13,42,125
4723,2,13,115,68
4724,2,13,52,188
4725,2,13,122,77
4726,2,13,1,142
4727,2,13,72,92
4728,2,13,109,131
4729,2,13,24,85
4730,2,13,81,86
4731,2,13,90,114
4732,2,13,112,59
4733,2,13,43,154
4734,2,13,84,120
4735,2,13,47,122
4736,2,13,77,107
4737,2,13,101,55
4738,2,13,83,100
4739,2,13,113,142
4740,2,13,120,122
4741,2,13,70,104
4742,2,13,69,89
4743,2,13,66,60
4744,2,13,114,126
4745,2,13,76,42
4746,2,13,63,72
4747,2,13,45,105
4748,2,13,106,80
4749,2,13,10,67
4750,2,13,78,65
4751,2,13,6,62
4752,2,13,5,95
4753,2,13,94,56
4754,2,13,40,251
4755,2,13,34,74
4756,2,13,32,124
4757,2,13,50,52
4758,2,13,25,104
4759,2,13,100,37
4760,2,13,18,148
4761,2,13,20,80
4762,2,13,111,43
4763,2,13,107,60
4764,2,13,30,81
4765,2,13,49,97
4766,2,13,88,68
4767,2,13,26,47
4768,2,13,123,45
4769,2,13,9,73
4770,2,13,104,97
4771,2,13,33,56
4772,2,13,62,87
4773,2,13,22,7
4774,2,14,44,212
4775,2,14,103,170
4776,2,14,28,113
4777,2,14,105,124
4778,2,14,13,165
4779,2,14,71,111
4780,2,14,7,77
4781,2,14,46,177
4782,2,14,48,163
4783,2,14,19,148
4784,2,14,41,172
4785,2,14,14,253
4786,2,14,67,140
4787,2,14,17,59
4788,2,14,61,119
4789,2,14,102,92
4790,2,14,110,105
4791,2,14,108,75
4792,2,14,75,344
4793,2,14,73,189
4794,2,14,60,117
4795,2,14,68,83
4796,2,14,79,127
4797,2,14,121,140
4798,2,14,23,110
4799,2,14,42,147
4800,2,14,115,98
4801,2,14,52,230
4802,2,14,122,89
4803,2,14,1,155
4804,2,14,72,92
4805,2,14,109,168
4806,2,14,24,89
4807,2,14,81,117
4808,2,14,90,129
4809,2,14,112,65
4810,2,14,43,220
4811,2,14,84,144
4812,2,14,47,134
4813,2,14,77,126
4814,2,14,101,80
4815,2,14,83,82
4816,2,14,113,143
4817,2,14,120,140
4818,2,14,70,136
4819,2,14,69,72
4820,2,14,66,78
4821,2,14,114,153
4822,2,14,76,43
4823,2,14,63,84
4824,2,14,45,124
4825,2,14,106,121
4826,2,14,10,79
4827,2,14,78,63
4828,2,14,6,82
4829,2,14,5,104
4830,2,14,94,45
4831,2,14,40,289
4832,2,14,34,78
4833,2,14,32,117
4834,2,14,50,72
4835,2,14,25,153
4836,2,14,100,48
4837,2,14,18,161
4838,2,14,20,89
4839,2,14,111,42
4840,2,14,107,97
4841,2,14,30,78
4842,2,14,49,122
4843,2,14,88,86
4844,2,14,26,66
4845,2,14,123,61
4846,2,14,9,98
4847,2,14,104,111
4848,2,14,33,58
4849,2,14,62,112
4850,2,14,22,8
4851,2,15,44,215
4852,2,15,103,213
4853,2,15,28,111
4854,2,15,105,123
4855,2,15,13,170
4856,2,15,71,141
4857,2,15,7,86
4858,2,15,46,198
4859,2,15,48,172
4860,2,15,19,135
4861,2,15,41,169
4862,2,15,14,252
4863,2,15,67,155
4864,2,15,17,50
4865,2,15,61,106
4866,2,15,102,107
4867,2,15,110,136
4868,2,15,108,100
4869,2,15,75,303
4870,2,15,73,215
4871,2,15,60,124
4872,2,15,68,102
4873,2,15,79,152
4874,2,15,121,151
4875,2,15,23,118
4876,2,15,42,161
4877,2,15,115,114
4878,2,15,52,215
4879,2,15,122,86
4880,2,15,1,157
4881,2,15,72,113
4882,2,15,109,142
4883,2,15,24,98
4884,2,15,81,113
4885,2,15,90,116
4886,2,15,112,80
4887,2,15,43,243
4888,2,15,84,122
4889,2,15,47,199
4890,2,15,77,106
4891,2,15,101,77
4892,2,15,83,90
4893,2,15,113,156
4894,2,15,120,151
4895,2,15,70,183
4896,2,15,69,94
4897,2,15,66,70
4898,2,15,114,172
4899,2,15,76,42
4900,2,15,63,103
4901,2,15,45,117
4902,2,15,106,100
4903,2,15,10,75
4904,2,15,78,94
4905,2,15,6,95
4906,2,15,5,156
4907,2,15,94,53
4908,2,15,40,311
4909,2,15,34,99
4910,2,15,32,116
4911,2,15,50,99
4912,2,15,25,145
4913,2,15,100,56
4914,2,15,18,165
4915,2,15,20,104
4916,2,15,111,46
4917,2,15,107,104
4918,2,15,30,90
4919,2,15,49,161
4920,2,15,88,84
4921,2,15,26,63
4922,2,15,123,49
4923,2,15,9,97
4924,2,15,104,129
4925,2,15,33,55
4926,2,15,62,140
4927,2,15,22,10
4928,2,16,44,238
4929,2,16,103,213
4930,2,16,28,118
4931,2,16,105,137
4932,2,16,13,140
4933,2,16,71,130
4934,2,16,7,70
4935,2,16,46,205
4936,2,16,48,144
4937,2,16,19,124
4938,2,16,41,148
4939,2,16,14,263
4940,2,16,67,176
4941,2,16,17,53
4942,2,16,61,84
4943,2,16,102,92
4944,2,16,110,150
4945,2,16,108,74
4946,2,16,75,258
4947,2,16,73,214
4948,2,16,60,92
4949,2,16,68,93
4950,2,16,79,125
4951,2,16,121,136
4952,2,16,23,151
4953,2,16,42,145
4954,2,16,115,98
4955,2,16,52,242
4956,2,16,122,71
4957,2,16,1,156
4958,2,16,72,98
4959,2,16,109,136
4960,2,16,24,78
4961,2,16,81,117
4962,2,16,90,147
4963,2,16,112,73
4964,2,16,43,208
4965,2,16,84,130
4966,2,16,47,143
4967,2,16,77,94
4968,2,16,101,69
4969,2,16,83,129
4970,2,16,113,129
4971,2,16,120,133
4972,2,16,70,131
4973,2,16,69,89
4974,2,16,66,78
4975,2,16,114,147
4976,2,16,76,49
4977,2,16,63,104
4978,2,16,45,127
4979,2,16,106,86
4980,2,16,10,65
4981,2,16,78,96
4982,2,16,6,95
4983,2,16,5,117
4984,2,16,94,60
4985,2,16,40,243
4986,2,16,34,81
4987,2,16,32,111
4988,2,16,50,96
4989,2,16,25,170
4990,2,16,100,56
4991,2,16,18,148
4992,2,16,20,94
4993,2,16,111,45
4994,2,16,107,96
4995,2,16,30,94
4996,2,16,49,128
4997,2,16,88,74
4998,2,16,26,53
4999,2,16,123,34
5000,2,16,9,102
5001,2,16,104,101
5002,2,16,33,63
5003,2,16,62,109
5004,2,16,22,14
5005,2,17,44,254
5006,2,17,103,202
5007,2,17,28,104
5008,2,17,105,127
5009,2,17,13,150
5010,2,17,71,132
5011,2,17,7,65
5012,2,17,46,170
5013,2,17,48,138
5014,2,17,19,119
5015,2,17,41,161
5016,2,17,14,300
5017,2,17,67,174
5018,2,17,17,48
5019,2,17,61,116
5020,2,17,102,89
5021,2,17,110,130
5022,2,17,108,84
5023,2,17,75,280
5024,2,17,73,186
5025,2,17,60,98
5026,2,17,68,76
5027,2,17,79,148
5028,2,17,121,134
5029,2,17,23,154
5030,2,17,42,123
5031,2,17,115,148
5032,2,17,52,234
5033,2,17,122,64
5034,2,17,1,132
5035,2,17,72,80
5036,2,17,109,145
5037,2,17,24,92
5038,2,17,81,131
5039,2,17,90,125
5040,2,17,112,63
5041,2,17,43,212
5042,2,17,84,116
5043,2,17,47,154
5044,2,17,77,132
5045,2,17,101,97
5046,2,17,83,127
5047,2,17,113,132
5048,2,17,120,136
5049,2,17,70,146
5050,2,17,69,72
5051,2,17,66,93
5052,2,17,114,154
5053,2,17,76,59
5054,2,17,63,90
5055,2,17,45,135
5056,2,17,106,112
5057,2,17,10,68
5058,2,17,78,93
5059,2,17,6,97
5060,2,17,5,89
5061,2,17,94,64
5062,2,17,40,227
5063,2,17,34,100
5064,2,17,32,117
5065,2,17,50,82
5066,2,17,25,162
5067,2,17,100,45
5068,2,17,18,173
5069,2,17,20,93
5070,2,17,111,52
5071,2,17,107,77
5072,2,17,30,81
5073,2,17,49,140
5074,2,17,88,78
5075,2,17,26,54
5076,2,17,123,52
5077,2,17,9,83
5078,2,17,104,139
5079,2,17,33,84
5080,2,17,62,112
5081,2,17,22,9
5082,2,18,44,240
5083,2,18,103,201
5084,2,18,28,108
5085,2,18,105,153
5086,2,18,13,153
5087,2,18,71,127
5088,2,18,7,92
5089,2,18,46,220
5090,2,18,48,150
5091,2,18,19,125
5092,2,18,41,145
5093,2,18,14,270
5094,2,18,67,170
5095,2,18,17,64
5096,2,18,61,107
5097,2,18,102,114
5098,2,18,110,165
5099,2,18,108,73
5100,2,18,75,321
5101,2,18,73,224
5102,2,18,60,114
5103,2,18,68,74
5104,2,18,79,157
5105,2,18,121,122
5106,2,18,23,152
5107,2,18,42,146
5108,2,18,115,149
5109,2,18,52,219
5110,2,18,122,95
5111,2,18,1,131
5112,2,18,72,108
5113,2,18,109,145
5114,2,18,24,104
5115,2,18,81,103
5116,2,18,90,103
5117,2,18,112,88
5118,2,18,43,226
5119,2,18,84,109
5120,2,18,47,160
5121,2,18,77,135
5122,2,18,101,80
5123,2,18,83,124
5124,2,18,113,126
5125,2,18,120,147
5126,2,18,70,128
5127,2,18,69,83
5128,2,18,66,104
5129,2,18,114,167
5130,2,18,76,43
5131,2,18,63,101
5132,2,18,45,147
5133,2,18,106,98
5134,2,18,10,60
5135,2,18,78,81
5136,2,18,6,90
5137,2,18,5,73
5138,2,18,94,78
5139,2,18,40,211
5140,2,18,34,90
5141,2,18,32,124
5142,2,18,50,103
5143,2,18,25,161
5144,2,18,100,30
5145,2,18,18,165
5146,2,18,20,74
5147,2,18,111,48
5148,2,18,107,98
5149,2,18,30,77
5150,2,18,49,146
5151,2,18,88,82
5152,2,18,26,58
5153,2,18,123,43
5154,2,18,9,101
5155,2,18,104,107
5156,2,18,33,78
5157,2,18,62,114
5158,2,18,22,6
5159,2,19,44,227
5160,2,19,103,194
5161,2,19,28,91
5162,2,19,105,147
5163,2,19,13,127
5164,2,19,71,144
5165,2,19,7,42
5166,2,19,46,181
5167,2,19,48,124
5168,2,19,19,102
5169,2,19,41,157
5170,2,19,14,190
5171,2,19,67,192
5172,2,19,17,50
5173,2,19,61,119
5174,2,19,102,101
5175,2,19,110,142
5176,2,19,108,74
5177,2,19,75,313
5178,2,19,73,201
5179,2,19,60,122
5180,2,19,68,83
5181,2,19,79,143
5182,2,19,121,132
5183,2,19,23,152
5184,2,19,42,163
5185,2,19,115,142
5186,2,19,52,239
5187,2,19,122,101
5188,2,19,1,90
5189,2,19,72,98
5190,2,19,109,132
5191,2,19,24,89
5192,2,19,81,118
5193,2,19,90,105
5194,2,19,112,49
5195,2,19,43,200
5196,2,19,84,100
5197,2,19,47,131
5198,2,19,77,114
5199,2,19,101,96
5200,2,19,83,107
5201,2,19,113,151
5202,2,19,120,101
5203,2,19,70,142
5204,2,19,69,94
5205,2,19,66,75
5206,2,19,114,142
5207,2,19,76,39
5208,2,19,63,85
5209,2,19,45,109
5210,2,19,106,119
5211,2,19,10,69
5212,2,19,78,72
5213,2,19,6,77
5214,2,19,5,62
5215,2,19,94,63
5216,2,19,40,218
5217,2,19,34,92
5218,2,19,32,106
5219,2,19,50,97
5220,2,19,25,146
5221,2,19,100,47
5222,2,19,18,180
5223,2,19,20,82
5224,2,19,111,55
5225,2,19,107,86
5226,2,19,30,63
5227,2,19,49,120
5228,2,19,88,88
5229,2,19,26,68
5230,2,19,123,41
5231,2,19,9,104
5232,2,19,104,110
5233,2,19,33,61
5234,2,19,62,114
5235,2,19,22,3
5236,2,20,44,203
5237,2,20,103,151
5238,2,20,28,98
5239,2,20,105,137
5240,2,20,13,123
5241,2,20,71,125
5242,2,20,7,59
5243,2,20,46,189
5244,2,20,48,131
5245,2,20,19,85
5246,2,20,41,149
5247,2,20,14,183
5248,2,20,67,204
5249,2,20,17,35
5250,2,20,61,113
5251,2,20,102,91
5252,2,20,110,110
5253,2,20,108,66
5254,2,20,75,347
5255,2,20,73,185
5256,2,20,60,121
5257,2,20,68,80
5258,2,20,79,133
5259,2,20,121,127
5260,2,20,23,127
5261,2,20,42,157
5262,2,20,115,132
5263,2,20,52,221
5264,2,20,122,92
5265,2,20,1,81
5266,2,20,72,91
5267,2,20,109,127
5268,2,20,24,89
5269,2,20,81,140
5270,2,20,90,80
5271,2,20,112,52
5272,2,20,43,237
5273,2,20,84,61
5274,2,20,47,150
5275,2,20,77,137
5276,2,20,101,80
5277,2,20,83,104
5278,2,20,113,146
5279,2,20,120,162
5280,2,20,70,133
5281,2,20,69,93
5282,2,20,66,83
5283,2,20,114,140
5284,2,20,76,49
5285,2,20,63,88
5286,2,20,45,126
5287,2,20,106,85
5288,2,20,10,51
5289,2,20,78,59
5290,2,20,6,52
5291,2,20,5,45
5292,2,20,94,65
5293,2,20,40,207
5294,2,20,34,73
5295,2,20,32,131
5296,2,20,50,82
5297,2,20,25,217
5298,2,20,100,50
5299,2,20,18,118
5300,2,20,20,50
5301,2,20,111,40
5302,2,20,107,76
5303,2,20,30,72
5304,2,20,49,127
5305,2,20,88,92
5306,2,20,26,55
5307,2,20,123,44
5308,2,20,9,105
5309,2,20,104,110
5310,2,20,33,69
5311,2,20,62,96
5312,2,20,22,7
5313,2,21,44,199
5314,2,21,103,124
5315,2,21,28,74
5316,2,21,105,116
5317,2,21,13,88
5318,2,21,71,115
5319,2,21,7,59
5320,2,21,46,175
5321,2,21,48,148
5322,2,21,19,63
5323,2,21,41,128
5324,2,21,14,129
5325,2,21,67,167
5326,2,21,17,28
5327,2,21,61,97
5328,2,21,102,97
5329,2,21,110,100
5330,2,21,108,61
5331,2,21,75,349
5332,2,21,73,173
5333,2,21,60,115
5334,2,21,68,77
5335,2,21,79,110
5336,2,21,121,121
5337,2,21,23,105
5338,2,21,42,141
5339,2,21,115,124
5340,2,21,52,189
5341,2,21,122,84
5342,2,21,1,49
5343,2,21,72,83
5344,2,21,109,113
5345,2,21,24,60
5346,2,21,81,101
5347,2,21,90,73
5348,2,21,112,62
5349,2,21,43,211
5350,2,21,84,61
5351,2,21,47,162
5352,2,21,77,148
5353,2,21,101,105
5354,2,21,83,108
5355,2,21,113,132
5356,2,21,120,112
5357,2,21,70,120
5358,2,21,69,82
5359,2,21,66,70
5360,2,21,114,117
5361,2,21,76,38
5362,2,21,63,100
5363,2,21,45,98
5364,2,21,106,119
5365,2,21,10,50
5366,2,21,78,52
5367,2,21,6,53
5368,2,21,5,35
5369,2,21,94,43
5370,2,21,40,209
5371,2,21,34,61
5372,2,21,32,115
5373,2,21,50,72
5374,2,21,25,116
5375,2,21,100,41
5376,2,21,18,93
5377,2,21,20,49
5378,2,21,111,38
5379,2,21,107,69
5380,2,21,30,79
5381,2,21,49,119
5382,2,21,88,65
5383,2,21,26,44
5384,2,21,123,45
5385,2,21,9,97
5386,2,21,104,89
5387,2,21,33,56
5388,2,21,62,90
5389,2,21,22,2
5390,2,22,44,204
5391,2,22,103,122
5392,2,22,28,69
5393,2,22,105,105
5394,2,22,13,89
5395,2,22,71,114
5396,2,22,7,51
5397,2,22,46,150
5398,2,22,48,118
5399,2,22,19,51
5400,2,22,41,104
5401,2,22,14,112
5402,2,22,67,183
5403,2,22,17,34
5404,2,22,61,121
5405,2,22,102,95
5406,2,22,110,80
5407,2,22,108,68
5408,2,22,75,273
5409,2,22,73,117
5410,2,22,60,104
5411,2,22,68,67
5412,2,22,79,122
5413,2,22,121,112
5414,2,22,23,93
5415,2,22,42,130
5416,2,22,115,120
5417,2,22,52,177
5418,2,22,122,80
5419,2,22,1,41
5420,2,22,72,64
5421,2,22,109,126
5422,2,22,24,52
5423,2,22,81,85
5424,2,22,90,73
5425,2,22,112,30
5426,2,22,43,228
5427,2,22,84,37
5428,2,22,47,171
5429,2,22,77,106
5430,2,22,101,81
5431,2,22,83,97
5432,2,22,113,139
5433,2,22,120,111
5434,2,22,70,120
5435,2,22,69,76
5436,2,22,66,73
5437,2,22,114,123
5438,2,22,76,29
5439,2,22,63,64
5440,2,22,45,73
5441,2,22,106,121
5442,2,22,10,43
5443,2,22,78,44
5444,2,22,6,60
5445,2,22,5,45
5446,2,22,94,54
5447,2,22,40,175
5448,2,22,34,68
5449,2,22,32,98
5450,2,22,50,76
5451,2,22,25,91
5452,2,22,100,37
5453,2,22,18,75
5454,2,22,20,38
5455,2,22,111,45
5456,2,22,107,94
5457,2,22,30,45
5458,2,22,49,105
5459,2,22,88,59
5460,2,22,26,41
5461,2,22,123,51
5462,2,22,9,82
5463,2,22,104,96
5464,2,22,33,48
5465,2,22,62,82
5466,2,22,22,5
5467,2,23,44,162
5468,2,23,103,97
5469,2,23,28,57
5470,2,23,105,105
5471,2,23,13,73
5472,2,23,71,111
5473,2,23,7,42
5474,2,23,46,126
5475,2,23,48,106
5476,2,23,19,50
5477,2,23,41,86
5478,2,23,14,92
5479,2,23,67,181
5480,2,23,17,31
5481,2,23,61,71
5482,2,23,102,75
5483,2,23,110,76
5484,2,23,108,53
5485,2,23,75,264
5486,2,23,73,131
5487,2,23,60,97
5488,2,23,68,58
5489,2,23,79,81
5490,2,23,121,112
5491,2,23,23,68
5492,2,23,42,104
5493,2,23,115,98
5494,2,23,52,140
5495,2,23,122,50
5496,2,23,1,47
5497,2,23,72,74
5498,2,23,109,89
5499,2,23,24,46
5500,2,23,81,82
5501,2,23,90,71
5502,2,23,112,33
5503,2,23,43,151
5504,2,23,84,43
5505,2,23,47,130
5506,2,23,77,118
5507,2,23,101,61
5508,2,23,83,86
5509,2,23,113,124
5510,2,23,120,109
5511,2,23,70,87
5512,2,23,69,61
5513,2,23,66,74
5514,2,23,114,117
5515,2,23,76,33
5516,2,23,63,60
5517,2,23,45,84
5518,2,23,106,88
5519,2,23,10,56
5520,2,23,78,32
5521,2,23,6,65
5522,2,23,5,35
5523,2,23,94,55
5524,2,23,40,162
5525,2,23,34,64
5526,2,23,32,98
5527,2,23,50,81
5528,2,23,25,73
5529,2,23,100,40
5530,2,23,18,68
5531,2,23,20,35
5532,2,23,111,36
5533,2,23,107,62
5534,2,23,30,61
5535,2,23,49,87
5536,2,23,88,45
5537,2,23,26,26
5538,2,23,123,35
5539,2,23,9,87
5540,2,23,104,164
5541,2,23,33,44
5542,2,23,62,62
5543,2,23,22,6
5544,3,0,44,154
5545,3,0,103,93
5546,3,0,28,45
5547,3,0,105,75
5548,3,0,13,86
5549,3,0,71,113
5550,3,0,7,64
5551,3,0,46,111
5552,3,0,48,98
5553,3,0,19,71
5554,3,0,41,84
5555,3,0,14,87
5556,3,0,67,160
5557,3,0,17,40
5558,3,0,61,82
5559,3,0,102,73
5560,3,0,110,97
5561,3,0,108,63
5562,3,0,75,251
5563,3,0,73,143
5564,3,0,60,95
5565,3,0,68,61
5566,3,0,79,95
5567,3,0,121,84
5568,3,0,23,66
5569,3,0,42,99
5570,3,0,115,108
5571,3,0,52,114
5572,3,0,122,57
5573,3,0,1,42
5574,3,0,72,81
5575,3,0,109,90
5576,3,0,24,68
5577,3,0,81,77
5578,3,0,90,119
5579,3,0,112,54
5580,3,0,43,167
5581,3,0,84,86
5582,3,0,47,162
5583,3,0,77,83
5584,3,0,101,51
5585,3,0,83,101
5586,3,0,113,111
5587,3,0,120,102
5588,3,0,70,96
5589,3,0,69,57
5590,3,0,66,77
5591,3,0,114,147
5592,3,0,76,44
5593,3,0,63,65
5594,3,0,45,77
5595,3,0,106,73
5596,3,0,10,53
5597,3,0,78,41
5598,3,0,6,88
5599,3,0,5,34
5600,3,0,94,66
5601,3,0,40,150
5602,3,0,34,116
5603,3,0,32,75
5604,3,0,50,56
5605,3,0,25,83
5606,3,0,100,40
5607,3,0,18,85
5608,3,0,20,63
5609,3,0,111,56
5610,3,0,107,76
5611,3,0,30,49
5612,3,0,49,104
5613,3,0,88,50
5614,3,0,26,45
5615,3,0,123,36
5616,3,0,9,84
5617,3,0,104,79
5618,3,0,33,73
5619,3,0,62,101
5620,3,0,22,2
5621,3,1,44,102
5622,3,1,103,74
5623,3,1,28,40
5624,3,1,105,64
5625,3,1,13,52
5626,3,1,71,56
5627,3,1,7,41
5628,3,1,46,72
5629,3,1,48,78
5630,3,1,19,32
5631,3,1,41,51
5632,3,1,14,57
5633,3,1,67,107
5634,3,1,17,17
5635,3,1,61,38
5636,3,1,102,59
5637,3,1,110,58
5638,3,1,108,38
5639,3,1,75,156
5640,3,1,73,79
5641,3,1,60,60
5642,3,1,68,51
5643,3,1,79,54
5644,3,1,121,73
5645,3,1,23,51
5646,3,1,42,65
5647,3,1,115,88
5648,3,1,52,77
5649,3,1,122,42
5650,3,1,1,41
5651,3,1,72,52
5652,3,1,109,56
5653,3,1,24,37
5654,3,1,81,58
5655,3,1,90,88
5656,3,1,112,19
5657,3,1,43,93
5658,3,1,84,24
5659,3,1,47,102
5660,3,1,77,66
5661,3,1,101,46
5662,3,1,83,60
5663,3,1,113,76
5664,3,1,120,70
5665,3,1,70,68
5666,3,1,69,57
5667,3,1,66,43
5668,3,1,114,91
5669,3,1,76,23
5670,3,1,63,47
5671,3,1,45,54
5672,3,1,106,71
5673,3,1,10,49
5674,3,1,78,22
5675,3,1,6,75
5676,3,1,5,26
5677,3,1,94,46
5678,3,1,40,134
5679,3,1,34,50
5680,3,1,32,66
5681,3,1,50,47
5682,3,1,25,42
5683,3,1,100,21
5684,3,1,18,76
5685,3,1,20,21
5686,3,1,111,23
5687,3,1,107,58
5688,3,1,30,37
5689,3,1,49,49
5690,3,1,88,33
5691,3,1,26,31
5692,3,1,123,34
5693,3,1,9,71
5694,3,1,104,79
5695,3,1,33,33
5696,3,1,62,46
5697,3,1,22,0
5698,3,2,44,82
5699,3,2,103,45
5700,3,2,28,26
5701,3,2,105,51
5702,3,2,13,50
5703,3,2,71,32
5704,3,2,7,41
5705,3,2,46,83
5706,3,2,48,48
5707,3,2,19,32
5708,3,2,41,47
5709,3,2,14,53
5710,3,2,67,67
5711,3,2,17,18
5712,3,2,61,39
5713,3,2,102,50
5714,3,2,110,60
5715,3,2,108,46
5716,3,2,75,108
5717,3,2,73,49
5718,3,2,60,35
5719,3,2,68,33
5720,3,2,79,46
5721,3,2,121,57
5722,3,2,23,43
5723,3,2,42,49
5724,3,2,115,91
5725,3,2,52,51
5726,3,2,122,33
5727,3,2,1,41
5728,3,2,72,52
5729,3,2,109,60
5730,3,2,24,28
5731,3,2,81,44
5732,3,2,90,55
5733,3,2,112,23
5734,3,2,43,77
5735,3,2,84,14
5736,3,2,47,68
5737,3,2,77,55
5738,3,2,101,24
5739,3,2,83,48
5740,3,2,113,38
5741,3,2,120,41
5742,3,2,70,33
5743,3,2,69,23
5744,3,2,66,27
5745,3,2,114,101
5746,3,2,76,15
5747,3,2,63,30
5748,3,2,45,34
5749,3,2,106,64
5750,3,2,10,47
5751,3,2,78,26
5752,3,2,6,56
5753,3,2,5,32
5754,3,2,94,17
5755,3,2,40,85
5756,3,2,34,50
5757,3,2,32,41
5758,3,2,50,36
5759,3,2,25,43
5760,3,2,100,23
5761,3,2,18,46
5762,3,2,20,19
5763,3,2,111,24
5764,3,2,107,51
5765,3,2,30,29
5766,3,2,49,42
5767,3,2,88,18
5768,3,2,26,22
5769,3,2,123,21
5770,3,2,9,41
5771,3,2,104,39
5772,3,2,33,26
5773,3,2,62,30
5774,3,2,22,1
5775,3,3,44,31
5776,3,3,103,41
5777,3,3,28,23
5778,3,3,105,45
5779,3,3,13,47
5780,3,3,71,21
5781,3,3,7,28
5782,3,3,46,45
5783,3,3,48,55
5784,3,3,19,18
5785,3,3,41,40
5786,3,3,14,49
5787,3,3,67,63
5788,3,3,17,17
5789,3,3,61,33
5790,3,3,102,38
5791,3,3,110,44
5792,3,3,108,51
5793,3,3,75,79
5794,3,3,73,44
5795,3,3,60,30
5796,3,3,68,19
5797,3,3,79,25
5798,3,3,121,34
5799,3,3,23,17
5800,3,3,42,35
5801,3,3,115,73
5802,3,3,52,51
5803,3,3,122,21
5804,3,3,1,33
5805,3,3,72,49
5806,3,3,109,50
5807,3,3,24,31
5808,3,3,81,32
5809,3,3,90,45
5810,3,3,112,21
